OBJECTID	GEO_id	foreign_born_pct	edu_less_hs	unemployment	below_poverty	female_headed_hh	pct_Hispanic	pct_Black	county
2587	39035118500	1.2716763	19.6369637	21.6748769	35.3757225	15.4061625	0	95.0289017	Cuyahoga
2588	39035118602	0.5446623	34.025974	42.6900585	66.4488017	25.0242483	0.4901961	95.1525055	Cuyahoga
2589	39035118700	13.7364027	12.1518987	10.7219828	58.8598901	2.7741083	3.3898305	20.2124968	Cuyahoga
2590	39035118800	19.6402878	12.5313283	8.2753287	48.5878019	4.2838875	8.0215827	9.2446043	Cuyahoga
2591	39035118900	5.966724	25.7843137	20.1456311	45.9552496	24.6175243	1.7785427	87.4354561	Cuyahoga
2592	39035119100	40	18.0722892	7.6923077	24.3902439	0	0	37.9310345	Cuyahoga
2593	39035119202	1.8298262	28.7991498	17.6079734	37.7410468	7.3660714	0.9149131	70.3568161	Cuyahoga
2594	39035119300	0	26.4141152	29.7715549	57.23722	34.5953003	2.2400919	94.0264216	Cuyahoga
2595	39035119401	16.4006604	16.816609	13.6038186	21.1887727	11.3613101	4.7881123	64.0616401	Cuyahoga
2596	39035119402	0.6940063	20.1912859	22.2222222	34.8895899	23.015873	0	95.8990536	Cuyahoga
2597	39035119501	8.3073323	7.4760766	11.0355253	19.7574335	12.5621008	2.3790952	58.1513261	Cuyahoga
2598	39035119502	9.7433211	17.3270651	15.3403643	21.6343635	8.4297521	3.8763751	77.4751179	Cuyahoga
2599	39035119600	0	18.4053651	26.3888889	30.3383897	12.5918153	3.4422404	92.1820303	Cuyahoga
2600	39035173106	30.8102345	5.3256705	6.8617021	5.9279039	4.7791894	5.1972281	3.3315565	Cuyahoga
2601	39035173107	3.898886	11.0930736	8.5251492	0.9082652	7.523511	5.0128535	1.1139674	Cuyahoga
2602	39035194900	12.8953771	2.3508925	2.9295775	2.8284672	5.8687259	1.946472	18.4610706	Cuyahoga
2603	39035174103	10.7038599	10.2672889	2.5109856	9.6983458	1.2285012	4.0869283	1.070386	Cuyahoga
2604	39035174104	7.920354	7.0649052	6.8773234	9.5194508	4	5.3539823	2.3893805	Cuyahoga
2605	39035174105	9.19259	6.0576453	1.2675117	2.6564138	0.8687259	2.9709892	0.4893394	Cuyahoga
2606	39035174106	8.5535466	3.8656236	1.986755	6.4516129	1.0662605	1.6342142	1.8080668	Cuyahoga
2607	39035174107	5.8987342	7.3602265	3.1841255	7.8481013	4.1450777	0.8101266	0	Cuyahoga
2608	39035174203	6.4288119	5.5165965	3.255814	3.601481	3.0981067	0.3029283	7.0010098	Cuyahoga
2609	39035174204	11.2359551	8.1157375	5.764304	4.5965271	4.8920863	4.1624106	0.1787538	Cuyahoga
2610	39035174205	9.9212925	6.0606061	6.2655749	7.9328915	12.5221239	5.0538525	4.1425021	Cuyahoga
2611	39035174206	13.4569662	7.9127726	8.5423198	9.1646778	5.6338028	5.4208274	2.6153115	Cuyahoga
2612	39035174207	8.7730061	11.408851	11.7253949	11.2774451	9.1111111	5.4907976	4.2331288	Cuyahoga
2613	39035107701	15.7212318	8.1761006	6.785317	29.4573643	3.5598706	3.1604538	22.6904376	Cuyahoga
2614	39035196400	6.2671233	38.005923	18.3360259	39.8901476	10.8405342	22.1575343	60.3424658	Cuyahoga
2615	39035103602	5.2948255	15.1974612	10.0249377	31.0603589	4.4198895	8.0625752	20.788207	Cuyahoga
2616	39035109301	1.7367459	18.6972256	32.1285141	55.0964187	16.3636364	2.1023766	89.5795247	Cuyahoga
2617	39035109701	0.1190004	26.4957265	43.4163701	85.2345416	67.0491803	1.586672	80.1269338	Cuyahoga
2618	39035110901	1.7481386	29.8065296	27.9965004	51.5053415	23.381295	8.9673033	38.7504047	Cuyahoga
2619	39035196100	4.7330097	17.4566474	12.1689334	17.9226069	13.556338	2.5080906	15.0889968	Cuyahoga
2620	39035108301	36.9241192	34.6733668	5.37514	33.8753388	4.9180328	7.5203252	23.9159892	Cuyahoga
2621	39035108701	1.3675624	33.126935	42.614841	74.0803078	46.1398176	1.0076775	91.9385797	Cuyahoga
2622	39019720100	2.707324	21.9545455	12.8846154	17.305492	6.5088757	2.3938444	1.8238815	Carroll
2623	39019720200	0.4900626	16.4425663	4.2235218	11.9335773	4.351145	1.9602505	2.9948271	Carroll
2624	39019720300	0.5853659	8.9564732	8.207024	17.0291985	8.8292683	0.3902439	0.4097561	Carroll
2625	39019720400	0.1656413	8.84375	7.2763029	11.4014252	2.5190393	0.5679129	0.2129674	Carroll
2626	39019720500	1.3957935	10.6223176	3.8004751	16.5344964	5.2203065	1.5296367	0.1912046	Carroll
2627	39019720600	0.2862595	14.8064807	5.5673009	8.9694657	3.4843206	0.7315522	0	Carroll
2628	39019720700	0.2499219	14.2741936	4.9748111	11.9671614	4.9097473	0.8122462	0	Carroll
2629	39153506800	0.9615385	31.368938	15.664557	46.7980296	15.0867824	2.8846154	59.0201465	Summit
2630	39153507101	3.040465	1.7967782	2.2461815	12.6522328	10.3253183	3.9794322	26.3134362	Summit
2631	39153507102	4.2430414	3.1636864	6.4720812	4.8772169	2.2406639	0.3733876	12.3217923	Summit
2632	39153507201	2.5370804	5.4015296	7.3882048	12.607338	2.0390824	5.5035129	38.1342701	Summit
2633	39153508800	0.6617903	12.2043519	21.1996337	37.4293785	15.936255	0.9578544	88.2619296	Summit
2634	39153508600	0.2315708	18.0010466	23.6263736	34.7742185	17.3271173	0.3473562	85.642609	Summit
2635	39153534000	7.0347284	2.81893	3.8098141	1.2620192	3.9493865	2.5823687	2.0332443	Summit
2636	39153531405	5.0731261	7.2359844	4.6843177	9.1804029	4.7960309	1.2111517	2.1937843	Summit
2637	39153508301	5.7445868	18.4457728	15.3000845	60.4278075	3.087886	5.3468847	28.6345559	Summit
2638	39153530800	6.1128049	6.5422565	4.7301219	6.1028501	5.2143685	0.3353659	1.0823171	Summit
2639	39035119701	5.6722689	10.0591716	12.9770992	33.9635854	14.6683674	1.8207283	87.605042	Cuyahoga
2640	39035119702	1.5096618	17.6094891	41.3067553	55.0724638	17.7997528	1.8719807	96.7995169	Cuyahoga
2641	39035119800	2.1480502	31.3496281	27.9766253	39.4580304	22.2390318	0.0660939	98.9094514	Cuyahoga
2642	39035119900	0.5698006	13.8222849	25.2487562	25.6980057	9.7976571	0.4558405	94.7578348	Cuyahoga
2643	39035120200	0.8989726	35.625	37.7135348	39.4263699	25.0731707	1.7123288	91.9092466	Cuyahoga
2644	39035120400	1.5466195	22.586521	38.3531961	44.3216969	22.3896663	3.9770217	94.2554132	Cuyahoga
2645	39035120500	1.4297061	18.2971015	38.3159887	46.8085106	21.6080402	0	93.6457506	Cuyahoga
2646	39035120600	0	17.1803279	19.7167756	27.9545455	28.0036969	0	98.1139193	Cuyahoga
2647	39035120701	0.4177109	23.0686695	25.0447227	46.3659148	15.1560178	0.1670844	98.3291562	Cuyahoga
2648	39035120702	0.9714633	21.3274336	26.6066838	34.9633252	17.0153417	0.3642987	95.4462659	Cuyahoga
2649	39035120801	0.4559964	16.0662824	14.3169399	29.8677611	21.7986315	2.7815778	96.7624259	Cuyahoga
2650	39035120802	0.9573542	18.0228137	26.7702936	39.7737163	28.1142857	0	98.7815492	Cuyahoga
2651	39035121100	0	19.828156	26.0147602	45.5453456	29.9481865	0	99.9600479	Cuyahoga
2652	39035121200	0.9357455	25.6517205	18.8087774	34.9812265	25	0	98.1285091	Cuyahoga
2653	39035121300	1.4629542	20.5684368	39.6514161	40.5379896	23.2891832	1.4629542	94.2897593	Cuyahoga
2654	39035121401	0.5933118	21.5225564	27.2475795	43.4196332	25.6953642	0	96.5480043	Cuyahoga
2655	39035193800	0.6012024	14.8698885	9.2511013	20.4878049	6.7391304	1.2024048	82.8657315	Cuyahoga
2656	39035175105	8.5223519	7.2981829	7.1759259	2.4282561	2.4038462	1.2332085	0.0440432	Cuyahoga
2657	39035175103	12.1583144	9.9594673	4.744898	4.8758995	3.3291059	2.7050114	2.5911162	Cuyahoga
2658	39035175104	11.7977528	4.5601902	3.6662818	6.4521372	5.2687789	0.9951846	4.0609952	Cuyahoga
2659	39035175201	7.0080863	5.5733504	3.7880727	6.3580149	2.0748425	3.5516093	0.0317108	Cuyahoga
2660	39035175202	10.7109302	10.451505	2.8861571	6.764798	2.5695932	2.5367993	0.5324147	Cuyahoga
2661	39035176100	1.5887026	6.5332549	4.8252912	2.8684907	3.0371204	2.5154457	0.1765225	Cuyahoga
2662	39035176200	4.5952253	5.2590674	4.0178571	3.5662563	7.0617907	1.633459	1.1667564	Cuyahoga
2663	39035135106	4.0832049	0.9513742	4.0871935	1.0015408	1.7964072	0	0	Cuyahoga
2664	39035109801	0	39.6308361	44.7196871	77.6541493	52.826087	0.9272137	98.0992119	Cuyahoga
2665	39035113801	0.3125	35.6923077	40.3697997	58.0208333	28.9361702	2.03125	95.15625	Cuyahoga
2666	39035196500	0	23.9912759	30.7073955	52.077748	17.7083333	0	96.9839142	Cuyahoga
2667	39035110801	2.4671053	33.9705882	25.3384913	38.3515559	23.1325301	15.5427632	42.6809211	Cuyahoga
2668	39035118101	0.5783386	36.9983949	32.5757576	46.1619348	20.4225352	0.2628812	96.1093586	Cuyahoga
2669	39035118301	4.0883074	14.1329259	19.8924731	36.8765331	29.7067171	0	84.2600164	Cuyahoga
2670	39035113101	1.2711864	37.1816638	23.9130435	42.9906542	5.6994819	0.8474576	89.1242938	Cuyahoga
2671	39035114501	1.3574661	20.0729927	21.5384615	56.3218391	8.988764	0.2262443	96.9457014	Cuyahoga
2672	39035195600	3.2761311	7.2640667	12.1487603	7.911745	8.3574879	2.2286606	73.8132382	Cuyahoga
2673	39035195700	7.1680864	14.0145985	9.3858132	14.1571554	6.2258953	2.1400374	50.820694	Cuyahoga
2674	39035196000	6.9225928	3.6474164	7.2555205	7.0484582	5.2631579	0.7551919	58.5903084	Cuyahoga
2675	39153507202	4.8212801	4.3229725	5.3503788	11.1337209	5.538832	2.7985592	6.7054586	Summit
2676	39153507203	7.8422877	1.6641902	2.9057406	5.6689835	3.296146	2.6213172	13.9081456	Summit
2677	39153507300	4.4696254	4.0679305	6.9767442	11.4459763	2.388435	0.8183821	9.0336796	Summit
2678	39153507400	2.8469751	19.2708333	14.1962422	36.3350785	23.0769231	3.7366548	43.3274021	Summit
2679	39035121500	0.2365664	22.0643939	31.8641619	19.7026022	14.6406389	2.9063873	94.3562014	Cuyahoga
2680	39035121700	2.9781772	15.6848573	16.1449753	22.0918101	13.5422827	1.2836971	96.944801	Cuyahoga
2681	39035121800	3.0525031	19.0476191	21.6182048	26.2124003	10.2179837	0.6105006	95.2380952	Cuyahoga
2682	39035121900	0	17.9573513	22.3300971	32.8621908	8.4479371	0	97.8798587	Cuyahoga
2683	39035122100	0	14.7070707	22.1059516	17.3688997	17.7959792	0	92.7298851	Cuyahoga
2684	39035122200	0	19.7421434	18.6558517	35.2331606	17.3913044	2.4755325	93.1491077	Cuyahoga
2685	39035122300	0.9975062	16.9394435	21.0995542	26.7456359	13.0922693	1.9950125	92.6433915	Cuyahoga
2686	39035123100	6.504065	4.2999476	2.3241206	7.5106465	2.2108844	0.4645761	2.0518777	Cuyahoga
2687	39035123200	2.6967005	8.1734779	7.7433628	11.3636364	4.2510122	2.85533	5.678934	Cuyahoga
2688	39035123400	4.3944546	6.25	4.5186641	12.2594253	8.2183908	11.1169239	2.4849595	Cuyahoga
2689	39035123501	10.5593607	20.7925011	11.7421825	29.2325381	14.198783	15.2682648	16.0388128	Cuyahoga
2690	39035123502	16.34757	19.4530444	8.7473758	22.0176731	9.6049574	8.2106038	12.0029455	Cuyahoga
2691	39035123601	5.3271028	4.8737262	10.0165107	9.1900312	7.4708171	11.2461059	3.6448598	Cuyahoga
2692	39035190504	3.789651	4.6918768	5.0107848	4.0048657	0.8544795	0.8702162	2.5919341	Cuyahoga
2693	39035177101	4.1179337	10.3266596	8.7263112	20.2689487	10.310363	6.6764133	9.8927875	Cuyahoga
2694	39035177103	4.9659693	17.6048357	11.8570183	14.6206201	11.1645299	12.0494076	3.2266196	Cuyahoga
2695	39035177104	4.4762757	12.5539258	7.9631636	15.4054869	9.8082596	3.1930767	0.2984184	Cuyahoga
2696	39035177201	3.9613766	6.6048238	9.4974446	8.9094085	8.1699346	8.7397871	0.6684823	Cuyahoga
2697	39035177202	5.1833889	11.4823529	6.9339112	6.456502	14.6604938	9.3967869	0.7578054	Cuyahoga
2698	39035177302	10.1694915	12.1614152	4.4105854	6.6143034	7.8301887	4.3406366	2.190988	Cuyahoga
2699	39035177303	9.0236686	13.9084507	8.7801609	12.5905411	8.3677686	10.9678783	2.3034658	Cuyahoga
2700	39035177304	18.9866045	8.7024696	7.2282609	19.2678227	13.5714286	11.2696564	7.8334304	Cuyahoga
2701	39035177403	6.0347455	7.8501338	5.1282051	6.7052728	6.0402685	1.0362694	0	Cuyahoga
2702	39035177404	7.8473722	16.1879896	4.8530417	5.1835853	9.3309859	6.1915047	0.6479482	Cuyahoga
2703	39035177405	2.7596697	9.4881398	3.7818182	4.7463532	8.2097458	1.6079965	1.8035637	Cuyahoga
2704	39035196200	1.3339921	13.5229541	17.2936893	40.2173913	34.9206349	0.9387352	92.020751	Cuyahoga
2705	39035195900	3.2312515	2.6121902	2.3845008	2.6444662	7.8765301	0.8439836	0.3375934	Cuyahoga
2706	39035195800	8.2948125	2.0392459	1.35	3.8967742	1.9607843	1.0015408	8.7570622	Cuyahoga
2707	39035101901	3.9035591	20.9344115	11.2798265	25.0287026	24.0384615	27.7841561	17.6808266	Cuyahoga
2708	39035101603	4.7584453	27.9347144	25.3606682	42.1761281	29.5430393	28.1874319	35.1253178	Cuyahoga
2709	39035980100	0	0	0	0	0	0	0	Cuyahoga
2710	39035110501	3.0178327	33.3333333	15.3310105	46.2937063	12.238806	17.0096022	38.5459534	Cuyahoga
2711	39035127501	0	22.437972	24.195122	37.2244308	23.3719893	1.0835372	87.9762321	Cuyahoga
2712	39035121403	1.5497869	26.8292683	25.648415	33.1654398	17.4397032	0.9686168	96.9004262	Cuyahoga
2713	39035196300	10.4651163	0.7994439	5.5774926	3.2233503	3.4799737	4.29727	2.2497472	Cuyahoga
2714	39005970200	1.0597637	13.4939759	8.2568807	13.0366492	3.0792529	1.4593468	0.1389854	Ashland
2715	39005970300	0.6282723	21.754524	5.6671819	17.3616575	12.733813	0	0.4973822	Ashland
2716	39005970400	1.0901591	18.8794727	3.0729834	32.8520919	15.1055409	1.8856806	0	Ashland
2717	39005970500	1.9838601	14.3781095	8.1481482	21.8253968	8.2717873	0.8742434	1.0423672	Ashland
2718	39005970600	1.9410364	6.3197026	6.0425215	15.5850792	7.3154801	2.0509064	2.3072697	Ashland
2719	39005970700	6.3546977	6.5383666	2.5851939	4.0820131	2.1996616	1.1107065	1.3656227	Ashland
2720	39005970800	6.3900024	11.2217796	5.9825127	12.428819	7.8010471	0.613063	1.1789672	Ashland
2721	39005970900	0.339186	9.1243979	5.8156028	8.5402786	4.2682927	0.518755	0.1197127	Ashland
2722	39005971000	1.0067114	11.5597345	6.2335712	7.5826569	4.7337278	1.7765496	0.1973944	Ashland
2723	39005971100	0.4926108	10.8939559	7.7205882	12.6541555	7.3278585	0.3629764	0.7778066	Ashland
2724	39005970100	1.6807739	16.8055825	4.2934319	25.6593274	7.0137383	1.5356711	0	Ashland
2725	39133601901	0.7393715	8.8825215	8.3442838	7.4306839	1.7505471	4.1404806	0	Portage
2726	39133600301	6.264211	5.0016239	5.2597119	5.6827426	6.1993857	2.4783993	4.2405639	Portage
2727	39133600602	1.6690341	11.715915	4.6052632	12.6420455	7.0600632	0.2840909	0	Portage
2728	39133600704	1.5466984	8.714409	11.1827957	8.7793145	6.0200669	0	0	Portage
2729	39133601902	1.3219007	10.1995565	16.5745856	17.7714081	6.1740891	2.0007145	0	Portage
2730	39133601200	10.3074924	3.9719626	6.5167683	25.2373592	7.9941861	3.1398874	7.2325682	Portage
2731	39133601502	11.8755257	1.7857143	18.3107089	58.4511785	0	2.5063078	12.6492851	Portage
2732	39133601300	4.3202343	5.3742038	10.3586545	26.4214047	18.3079526	2.4652185	10.2880156	Portage
2733	39133601503	13.0984643	5.9129305	9.8360656	51.5858209	6.3084112	1.1065944	3.8392051	Portage
2734	39133601702	1.1377349	3.2131661	5.5591678	15.1008447	6.0046189	1.4307878	1.5514567	Portage
2735	39133600103	1.155005	10.8855186	4.0435459	9.0391697	5.2503053	1.0880482	0.2008704	Portage
2736	39133600901	1.0238034	19.2670537	15.5645524	19.7078421	16.7344567	0.2815459	9.1118505	Portage
2737	39133600902	0.5215827	11	10.7053683	20.1438849	11.6758242	1.2230216	0.1258993	Portage
2738	39133601802	1.3450835	7.7459874	8.5207613	9.9394786	6.1173533	0.3478664	0.3710575	Portage
2739	39133601000	0.8309099	7.5178998	8.0817052	24.0152478	15.4589372	3.2405484	11.1341919	Portage
2740	39133601100	0.3934192	10.7390873	8.5526316	13.769671	3.5191956	0.3397711	3.0579399	Portage
2741	39133600500	0.4791482	16.9099144	8.5895722	11.1637604	9.9854581	0.5146406	2.3602485	Portage
2742	39133600401	10.675112	2.9143898	4.4752264	8.6049745	6.0344828	6.102271	10.5669705	Portage
2743	39133600402	5.6931608	7.3585384	3.3770492	4.957102	4.5433685	0.25878	5.1571165	Portage
2744	39133600403	2.051169	14.0867876	6.1932939	14.5611702	9.9355532	4.1685046	4.5655051	Portage
2745	39133601801	1.6087182	4.3973302	6.8302068	6.796875	3.9398281	1.2973534	2.4390244	Portage
2746	39133600603	0.2414163	15.5555556	10.703667	23.2012935	14.4079886	2.0386266	2.1190987	Portage
2747	39153507500	13.7738483	14.242116	15.4165337	24.502178	19.4625407	4.5912828	36.9474174	Summit
2748	39153507600	14.9583881	25.1596424	5.2631579	14.8747506	12.2184685	6.9864214	11.717039	Summit
2749	39153508000	3.1155545	4.3158568	5.2689757	9.7892272	4.1554444	0.5812602	18.2515694	Summit
2750	39153510200	5.8569371	16.3586585	9.5411177	18.0418571	4.8170732	4.0566491	0	Summit
2751	39153531101	0.2300362	8.0017684	11.9976005	9.7601052	2.6208026	0	7.6569175	Summit
2752	39153531103	5.0065876	10.5065666	6.5363881	12.681638	4.6822743	1.6469038	0.2964427	Summit
2753	39083007400	0.4694836	10.1742552	5.376	10.3182931	1.7076846	1.2693445	0.6955312	Knox
2754	39083007300	2.1819299	11.2764291	5.1044878	17.7245772	2.3705004	1.7209588	1.7055931	Knox
2755	39083007700	0.3793051	3.3938815	5.4704595	11.269792	7.2289157	1.851009	1.335154	Knox
2756	39035123602	3.8500167	13.2011809	11.0677083	18.1626929	8.6461126	6.2939404	7.8004687	Cuyahoga
2757	39035123603	1.920192	11.5339349	3.90625	9.307948	3.8709677	6.9606961	2.610261	Cuyahoga
2758	39035123700	5.7099353	17.0169144	6.4220184	9.3087196	2.6365348	18.6905215	2.1317092	Cuyahoga
2759	39035123800	2.180419	24.9363868	19.7399527	60.4461605	41.5766739	15.3911928	48.6105173	Cuyahoga
2760	39035182105	10.6022759	5.4855449	5.4984584	3.6419238	2.0260492	0	3.6636137	Cuyahoga
2761	39035182106	9.2962357	5.6883759	4.7646384	6.1865794	2.258567	0.6546645	0.0327332	Cuyahoga
2762	39035183100	27.0556124	0.9584665	8.5043988	11.4295462	4.5078888	1.8423746	16.3425452	Cuyahoga
2763	39035183200	9.4092827	1.1979824	1.8683274	1.6877637	0.8158508	3.2911392	3.5021097	Cuyahoga
2764	39035183300	7.6190476	1.4778325	1.7800091	2.2143699	3.7061549	2.8571429	10.3600465	Cuyahoga
2765	39035183401	7.6779898	1.5261628	5.8234759	7.9045837	6.9885642	3.4899954	18.520242	Cuyahoga
2766	39035183402	1.9121813	9.3346574	5.6577086	8.8526912	12.0385233	0.3541077	75.7790368	Cuyahoga
2767	39035183501	7.5252371	3.6796537	7.5119872	8.1676354	6.8856601	3.7014378	39.1557051	Cuyahoga
2768	39035183502	7.5423729	5.3014974	7.752809	5.694051	5.3997195	2.0056497	24.3220339	Cuyahoga
2769	39035177406	5.496368	10.8226691	7.5	16.0487805	10.2272727	7.2881356	5.3026634	Cuyahoga
2770	39035177501	11.2291717	11.0616438	8.608137	14.3926588	6.4844587	7.0514369	0.7727602	Cuyahoga
2771	39035177503	20.3643844	7.171799	2.8057173	6.8222621	2.9264811	5.3482222	2.8210403	Cuyahoga
2772	39035177504	11.1773859	6.1950018	3.8095238	12.4481328	5.7549505	0.7261411	2.5674274	Cuyahoga
2773	39035177505	15.2085222	7.0793748	5.4625199	4.3517679	4.2494481	2.9011786	0	Cuyahoga
2774	39035177604	10.6692532	9.4072165	8.8014981	3.8386783	5.2058111	0.8244423	1.4064016	Cuyahoga
2775	39035177605	9.3703704	4.3436293	5.0660793	7	4.6834345	3.5185185	4.1851852	Cuyahoga
2776	39035177606	13.1047315	9.1544375	7.696567	8.5352113	4.9095607	7.4960128	2.2062733	Cuyahoga
2777	39035177607	12.6445265	8.0220851	10.3465595	10.6578276	4.3800123	4.0590406	1.9926199	Cuyahoga
2778	39035177608	18.2452999	9.8584554	6.5021674	8.35141	4.0050063	1.8979409	6.2309758	Cuyahoga
2779	39035177609	13.224822	9.9499374	4.3781095	3.7016575	2.5957973	1.8311292	1.017294	Cuyahoga
2780	39063001000	4.2310469	4.0425994	4.7047971	9.299639	6.9279216	4.534296	1.5595668	Hancock
2781	39063001100	2.309237	9.6818337	5.4162936	15.0264284	7.9318449	4.8443775	1.4558233	Hancock
2782	39063001300	0.152439	7.0568928	5.9327846	5.4441261	3.4260179	2.4390244	0.1143293	Hancock
2783	39063000600	9.0394639	10.3862099	7.6853798	16.0510511	8.8831019	8.9203276	0.6999255	Hancock
2784	39063000700	4.5430626	5.2027185	4.8312611	9.0101523	5.5144033	1.613752	2.9643922	Hancock
2785	39063000800	4.2822516	8.5989933	8.509567	18.7724634	4.7900263	3.7166712	7.0832211	Hancock
2786	39153531801	2.4242424	5.8649581	5.382193	10.7007576	2.7702963	1.2689394	1.875	Summit
2787	39153531802	4.5454546	11.3144251	6.3261297	9.1428571	2.5322997	1.4712341	4.435661	Summit
2788	39153532202	3.6128049	2.9589372	3.5591274	6.100669	6.9700253	1.6310976	9.1920732	Summit
2789	39153532301	6.9137562	1.84	1.7751479	6.3079116	5.1010101	3.2608696	5.3813257	Summit
2790	39153533000	0.6723716	11.3065327	4.1533546	7.2259645	2.5373134	2.8728606	0.0611247	Summit
2791	39083007200	0.4821213	7.9528273	8.9285714	22.5952626	10.2763385	0	1.1651266	Knox
2792	39083007000	4.090268	5.7101727	6.3547486	5.5712271	2.2747953	3.4203103	0	Knox
2793	39083007100	1.1150394	21.8956954	11.33829	27.1428571	11.8677043	3.6714713	0.0815883	Knox
2794	39083007500	1.5525114	6.1197917	3.7089202	25.5219053	12.9703763	2.716895	1.0958904	Knox
2795	39083007600	0.3919951	10.9341501	8.3264292	18.1968228	10.507057	0	1.1759852	Knox
2796	39083006900	0	10.5091548	6.0709413	13.5237157	8.1774685	0.7204847	0.6222368	Knox
2797	39083006700	0.7896221	17.5397293	7.2127139	19.4454923	6.044226	1.2408347	0.4324121	Knox
2798	39083006802	2.7784489	14.6358302	1.7373531	11.9689245	3.8140644	1.4979464	0.3624064	Knox
2799	39083006801	3.4464752	7.9161816	5.2814455	8.5987816	3.0802603	0.435161	0.9225413	Knox
2800	39035183603	1.2195122	10.2957284	10.5860113	29.8421808	15.0289017	0	91.1764706	Cuyahoga
2801	39035183604	4.9925853	4.5878694	11.6186693	14.7321429	24.6770026	3.8556599	71.0331191	Cuyahoga
2802	39035183605	11.8873446	6.3872256	2.0671835	3.093552	8.1300813	1.975128	43.3796635	Cuyahoga
2803	39035183606	3.2806804	2.9501526	3.7662338	12.2114216	17.2920065	0.5467801	58.0801944	Cuyahoga
2804	39035184103	16.4390491	2.3843931	2.3763337	4.1224077	0.5072464	2.1750127	3.9453718	Cuyahoga
2805	39035184104	12.8724002	7.1646342	5.0904977	3.8323353	7.0605187	0.6183249	18.7183811	Cuyahoga
